"5_S32","7_S29","8_S52","9_S69","10_S57","12_S37","16_S69","19_S58","21_S101","22_S84","23_S28","24_S38","25_S74","27_S49","28_S115","29_S90","30_S109","32_S134","34_S125","35_S124","37_S116","39_S41","43_S61","48_S70","49_S126","53_S94","55_S66","56_S138","57_S127","58_S71","59_S87","62_S128","64_S72","65_S91","66_S102","70_S96","71_S129","75_S140","77_S112","79_S46","81_S130","82_S22","84_S104","88_S62","89_S105","90_S119","91_S132","93_S107","95_S27","96_S75","266_S86","268_S73","270_S113","272_S64","276_S121","279_S114","280_S99","282_S133","284_S100","285_S63","286_S43","290_S95","292_S108","294_S122","297_S34","300_S50","307_S80","309_S141","310_S67","313_S65","317_S25","319_S40","321_S24","323_S54","326_S81","328_S60","330_S93","332_S82","334_S77","336_S148","338_S142","340_S143","343_S149","345_S144","347_S88","349_S78","351_S47","353_S151"
"hsa.miR.629.5p",0.0275117558861403,-0.422368505914109,-0.319288018587704,-0.302231990329086,0.0924288825763942,-0.243184858408312,-0.24210971738703,-0.0636896446713147,-0.67662732048628,0.27491729380563,-0.0299198108283447,-0.720206181149555,0.0373025851972032,-0.456922538581856,-0.0799609199076616,0.107373931071988,-0.195469036352033,-0.0803087374858861,0.302791253392033,0.753696943750222,0.267496630063873,-0.0165831399145561,0.127683483711965,0.230185708763684,0.476580926259377,0.129028420364982,-0.0845947573256048,-0.540703782539328,0.0663295831075697,-0.141346531099667,-0.177262211084557,-0.0551758587848648,0.218342658318791,0.209180254329916,0.140624578330301,-0.0402705163736709,0.0970602270816135,0.16569468546391,0.131408810920633,0.114296358644444,0.351133366874463,0.23713217612945,-0.37504725611985,-0.242084001378043,-0.23560376536278,-0.24532300476792,0.0908457121175385,-0.143670422321515,0.15210226914251,-0.0687498427022347,-0.126741116840437,-0.146445930273148,-0.207768354659429,0.223226508312335,0.0141752504214864,-0.209446635491387,0.397762254865571,0.426506676409869,0.0500808733843135,0.0702957817232101,0.18381239056627,0.0444711825871052,-0.0434622202208245,-0.115407717871753,0.0388924181325165,0.402795391062039,0.42517198996698,-0.016880907146237,0.230908540095749,0.0239055153248593,0.0206619628288426,0.39269288872271,-0.108707210945217,-0.0583323215135138,-0.210418786857686,0.326260563099152,0.137630823778664,0.208168555927961,0.177514900260168,-0.57738926129617,0.0477266026001292,-0.622710894211306,0.182968678379789,-0.393144586584578,-0.245791650843086,-0.163002136702753,-0.146558922975087,0.231356521570929
"hsa.miR.636",-0.646061371742101,-0.681803428872319,-0.470973006174101,0.708064954267762,0.37010614909672,-1.0903176937815,0.376094183085157,-0.0544973383496347,-0.184365779203265,-0.341974985590608,-0.244543587953495,-0.496961686669471,-0.410376802670381,0.106140092574416,-0.672112443284845,1.93773504336497,-0.234558477133039,-0.33272395890541,0.521180970659621,0.717985128482733,-0.181095408926439,0.393551299992653,1.07072894961528,0.690914588746776,-1.61135998592027,-0.717668148199841,-0.23015236437585,-0.450976659305211,0.102766850194093,1.02894095579884,-0.199857192722307,-0.167323082554017,-0.241912745223946,-0.0276239396347139,-0.108163212730589,0.196688019910344,-0.924518484932591,-0.0986155480904512,-0.320689232128527,-0.0805976857222528,0.505595907448447,0.0367740487137377,-0.561652759340414,0.264519034600209,-0.189608036124362,0.0107914636727797,-0.430508127052148,0.107555358382754,-0.911489183437043,0.167871812899156,-0.178482829295156,-0.116653707000266,0.539932136574593,0.486128765382443,0.830916810763202,-0.944471458939456,1.57133174825806,-0.0142197465708369,1.98533175143509,-1.26724525769284,0.249892967320969,-0.246780392765982,-0.463459214311744,-0.751972692298422,0.439526493610438,-0.762340806017724,0.774503250589896,0.10472466943665,-0.25772541244483,-0.929119044048901,-0.164313786259832,0.639941765242477,0.0343045317785519,-0.308495791274121,-0.747563152293928,0.0596995963003919,1.28717800157115,1.39204913944842,0.75999376669148,-0.923607023830034,0.524870153952118,-1.93949867737201,0.365933822615637,-0.112284194655777,0.116540276062532,0.79672002201594,0.239345039309958,-0.41930317453975
"hsa.miR.641",-0.0315732370813642,0.0181200703877362,-0.056184598958233,0.194265952749567,-0.402034295010114,-0.157693427453163,0.394547239519922,0.275653104364984,0.436702467633703,0.200466265631348,-0.547065453690354,0.14327956390213,-0.0480735930216727,-0.110076857351508,-0.450960715486953,-0.335310813522925,-0.0314721102375539,1.05686265997988,0.0398889278729871,-0.476314441355613,-0.0770327061345837,-0.413583007034492,0.471457262117934,0.0285253446381153,0.177322319997644,0.182409423872773,0.015771782988447,-0.0409806088271358,-0.117609047345602,-0.0617376040277986,0.075054169203881,-0.0275201629139469,0.0129323530216883,-0.233484129414533,-0.277053565332156,0.000419214567087718,0.0235888745815749,-0.504986917827487,-0.100379682473851,0.0234317067326232,0.11451453159041,0.513375159966839,0.0700696595478795,0.277094486286265,-0.0899440682406629,-0.170538944900093,0.194745841835006,-0.163016241217237,0.00671908549383615,-0.652713596748716,-0.0174519271803241,0.0329023407838348,0.104102815121499,0.282050671968819,-0.347807798278145,0.188363436019691,-0.873299691881268,-0.0106521113707063,-0.0901950293492172,-0.0666437612917597,0.129787968803806,0.452237066058244,-0.247044402379281,0.132866825515131,-0.0088035460880256,-0.301778002022172,-0.300028111699613,-0.0223250699137647,-0.361102126940255,0.175409357754768,-0.746353463669661,-0.455190778717387,0.0827965256591953,0.104085844560223,1.10529527322488,-0.0418884858199128,-0.20608838130548,-0.218409149687909,0.370440757783216,0.860235943786156,-0.101576190330878,-0.107222316072105,-0.125000439290614,0.694474694880412,-0.175918100745133,0.0813042426296118,0.711671627785138,0.138311655571285
"hsa.miR.642a.3p",0.582806026166801,0.37989081721965,-1.2168521339736,0.0320191563675976,-0.539942556852092,0.088150392766337,0.313853401340654,-0.744328287942993,-0.41011875548821,0.459485793498053,0.129723172708166,-0.165699496068415,-0.911878177307054,-0.533209659512353,-0.394403115523275,-1.33587993124256,0.695375973218711,-0.106870276142064,0.534057332197738,0.540734788408399,0.699381531219729,-0.0255142096734631,-0.84803550004591,-0.390439898427431,1.14801242839668,0.271172550411392,-0.514789235725055,-0.411803626018855,-0.0324229185156433,-0.35176938866613,-0.472844191566483,-0.476238005897579,0.100732980463367,0.183989452111943,0.0257642606879909,0.401371605984552,0.478383141792455,0.987551534521005,-0.00626299914125472,-0.0170202774774258,0.257315174867044,0.483953954727868,1.02071903933137,0.168775809412378,0.940279498063,-0.857856818278694,0.9699993244728,-0.0392200373985327,1.14059845241803,-1.39888900690425,0.477580220836612,-0.408666042761383,-0.529515266201547,-1.16184073487914,-0.0322072926042265,0.163970741254693,-1.84356215127319,-1.23676193053508,0.466965413131846,0.224558481763083,-0.391749620159204,0.313993358105337,0.450059537411658,0.545193362272245,0.64141639132582,0.430878964213702,0.0352872552043159,0.308502479918732,-0.302991036439237,0.778717998614459,0.347762435609902,0.160525069027701,-0.549694137584689,-0.00873044800520324,-0.171026223250081,0.0585429170540706,-0.871957853942179,0.420934482204807,0.970931427260024,0.250408965282174,-0.528802114060573,-0.108378084355475,-0.397086047134459,-0.258208167951909,-0.327370791525703,-0.267786649530382,0.646731341791632,1.09248644941113
"hsa.miR.642a.5p",-0.808104831906944,-0.13754415321054,-1.38628353138688,-0.260373859276251,-0.019283486460634,0.248114863405345,-0.194550560445455,0.0423274170342643,-0.626465062419118,0.253223244464522,-1.00380318882589,0.0608753539607618,-0.567905509177827,0.195894958746197,-0.217617303863646,-0.461573637624284,-0.322337066811123,0.420593706368905,0.60522253026282,1.22715596121703,0.694667741004636,-0.566515814620983,-1.20017500393926,-0.39096952774745,0.546015358969374,-0.868456620268376,-0.737105133788888,-0.501564692793894,-0.462733314460395,-0.191162287502623,-0.477676183369591,-0.0818729286093154,-0.305636263445886,-0.189936266225207,0.424460775143509,1.02298108835525,-0.0392383784808339,0.831165541281177,-0.969098439938946,-0.343000668999456,-0.0899203389071813,-0.530499056622636,0.199667604648103,0.397208465116488,1.04911782409197,-0.199918491232998,0.0613468968041323,-0.90496511031032,0.375452906569349,-0.136466876893697,0.693569992282144,-0.379934811459955,-0.859774326409029,-0.841483659740359,-0.870546456328957,-0.283273433736637,-0.397111942909021,-0.629541010840222,1.98645002887607,0.917537084904259,-0.288951754563946,-0.919541263789442,0.159797909851389,0.531948016380024,0.638070782248099,1.13814067071748,0.50370364591473,1.08560467929061,1.2020410679263,1.13043289773642,0.294985849283601,-0.174679523699307,-0.125585799556312,-0.123395870111431,0.823451635619461,0.477832489287818,0.124369547134516,1.49602655569344,1.0069836926184,-1.23060560271368,-0.225182179491605,-0.157836215748479,-0.711003165751839,-0.87816355170739,-0.58205019608926,0.534085667233101,0.233233646535772,1.38943795169282
"hsa.miR.643",-0.415026998879417,-0.112901660658971,-0.0518007815836412,0.181754193632468,0.359897200126713,-0.0501173320391683,0.148168763490781,0.304823802148548,-0.0233627651469608,-0.171860739584967,-0.136706780899627,0.370106045827392,0.229696775616163,0.117767341560965,0.53499055732568,-0.330173242436047,-0.126193134931161,-0.427749728145715,0.0732496014464681,-0.263335009195438,0.194506504381059,0.352540206902459,0.448866848400613,0.648993652616486,-0.457241183381817,0.141772868287055,0.254416188027019,0.132360384561433,0.278915113695965,-0.519244140285085,0.0433146860386292,-0.139337713225921,-0.618350632755699,0.109648239107685,0.0437005797890393,-0.0773054826682593,-0.202579811870512,-0.200100546432912,0.219683837312361,-0.187348033031384,0.699841284207482,0.0151738032406471,0.0128648040357536,-0.182591308074899,0.0854838608046482,-0.892971826185346,-0.0229040248824633,-0.370981166533442,0.449623823757641,0.262358710315574,0.119580294193,0.320000040031543,0.0658378331998455,-0.162584603357677,-0.340887258514605,0.350702251908462,0.67123514914394,0.166994115701322,-0.487343296663313,-0.398986427419198,0.151106386942208,0.14535542191675,0.22956033884378,-0.364896731175658,0.0862944659944204,0.175370080165991,0.6762906058382,-0.286304296555416,0.0791065221477786,-0.12819390511454,-0.813260965837229,0.437255029401645,-0.313778303199083,-0.269034616164333,0.166348240135422,0.379646601935668,-0.703666189699565,0.252256386936489,-0.084255933105425,-0.106683901158454,-0.395394819109061,-0.558008933113962,0.143550901369994,0.00738839560251708,-0.317932424241238,0.0839091260480426,-0.574889751954493,0.612046933141018
"hsa.miR.6501.3p",-0.678104096683586,0.309599488428591,-0.0971504366280206,-0.0286160850852305,-0.67414955218726,0.545397511524232,-0.614527140965444,0.376250828695892,-0.608305575288735,0.46151240370949,0.367185927108009,-0.198253834549988,0.352513496004121,-0.342341024509783,0.299487875462694,0.490715951646394,-0.120829411346525,0.307238736719612,-0.747242775419109,-0.179261202793901,-0.0219716573175069,0.392422225096514,-0.474459108532273,-1.68176294961873,0.301477046622894,0.647344709658801,1.2490362142347,-0.498810063461463,1.13911277624437,-0.488167432924417,-0.135999180215499,-0.129827061819042,0.983798203449352,-0.180516663594824,0.459553293948737,0.0108438407659739,0.122486265255173,0.764403148745305,-0.377328122665135,0.285779153345469,-0.19462565368285,-0.430265412766376,-0.0358353761940457,0.380191391378944,0.817561268239105,0.600292311069989,-0.39676912055614,0.274931818145377,-0.146137256756687,-0.200023023287708,-0.151158946845596,-0.411937292237099,-0.24701880819283,0.0673876903337224,0.3341546904972,-0.276273079390081,-0.636694556664136,-0.0161217165428727,-0.418219643714197,-0.169937283167942,0.235146679598665,0.386863695124925,-0.151731404008417,0.569321267389095,0.0597656818216994,-0.397317488228698,-0.223038567650121,0.798035993284036,0.160800805842174,0.383331833386428,0.478706730665906,-0.378115629295651,-0.0155904099886662,0.49860449968877,-0.854866732586241,-0.754849082418571,0.269832879800538,-0.696234384227304,-0.136413366065861,-1.23596179492048,0.64734596161719,-0.506106543186536,0.275742625125617,-0.585350861476709,0.46505151761204,0.684220587849048,0.0120401317071349,-0.0324810577015005
"hsa.miR.6501.5p",-0.401616712688714,-0.287312696534068,-0.48765084516705,0.0853058745918193,-0.157259702015505,0.226196940516604,-0.161122288388976,0.0934641868639967,0.00914634702451365,-0.423029423779113,-0.622031771047918,-0.168394023700033,-0.0400658604282826,0.0506412667333328,-0.181709960656201,0.708162530573695,0.185337883757901,-0.956482645313418,0.702366874839935,-0.161783250409226,-0.62754657825598,-0.267925067469106,0.532297704122752,-1.0193193894052,0.134807074967609,0.357736523918291,0.196090304098144,-0.820833797696514,0.800618903663992,0.548126033735909,0.133698409970353,-0.325601929300875,0.443449374653205,-0.163187902805865,0.188217571415752,-0.69855734204672,0.317938831238076,0.140439079993626,0.0715018094978076,0.0912062958460883,0.236374873014311,0.580831265837877,0.133369560419857,0.513257129919877,0.488097200566409,0.401152088766198,0.259775715977581,-0.110473478463139,0.591661649436249,0.104305740344663,0.333469168528624,0.226971704308843,-0.136344748069929,0.424624290748941,0.503224859914966,-0.726961263495717,0.680106632247024,0.231364878448055,0.265843055383053,-0.0483202345511271,0.249388112171809,-0.325443214931974,-0.264847215618763,0.0630779085492451,-0.248807695546638,-1.17823629069337,-0.0754737385255831,-0.603278792295453,-0.436031024087852,0.138490970007596,-0.136899339359381,0.0607002585976998,-0.453256384996666,0.232440124085117,-0.0122307650949922,0.555178786153268,0.866576634293751,0.583747332743217,0.879173443454072,-0.692683021423962,-0.532291258240108,-0.525121927008891,-0.0626787010521557,-0.190340930476165,0.207126778470323,-0.606011480783118,-0.378479760292569,0.0225274793893153
"hsa.miR.6502.5p",-1.41259726238172,0.462750204991927,1.03433165710328,0.178521782012768,-0.343067700719933,0.569527711755413,0.471138345106906,1.23054795744956,0.328846358642103,-1.37823586132411,-0.347348389729514,-0.171970455994786,0.34856590803481,0.461985520743479,0.474380066728966,-0.151066400610663,0.497503535778806,0.406688383655458,-0.174870799181247,0.164957868245046,-0.138064023054347,0.789499473993403,-1.61726117999584,-1.62559662521457,0.547828759525244,1.03647252834483,0.939659052688506,-0.0582734797536861,0.210008998279768,-0.440519917027512,-0.2180901756854,-0.0988941740678748,-0.434240702582641,0.364303983524424,0.0261947050307308,-0.383542071807775,-0.126011684054028,0.173737915635937,0.986161811640474,-0.0821378186801886,-0.0435285441064912,-0.0486135108702466,-0.347432560260566,0.360013174653616,0.260726413437233,-1.45840484317646,-0.60567530041378,-0.0682195162182384,-1.10083552868422,0.00912741817996471,0.962259529400826,0.0214112905271955,-0.571220851359483,-0.396217987905405,0.323900634983022,0.195652453993847,0.0633925627281579,0.0668436453608487,-1.26695064769506,0.611305139768033,0.0979538566767589,0.784478539909739,-0.0905763973858363,0.249109399285359,-0.0273647073183959,0.959612860053557,-0.722021358808112,0.332143550666024,-1.15488239626396,0.767884916002951,0.0408846903893328,0.591429021024458,0.394107266819635,-0.651808822886813,-0.175670682192241,1.25538058852753,0.243743117342095,0.358330523393676,0.799184403073787,-0.038184601896847,-1.1268019314628,-1.04801067696394,0.0837271470312171,0.435601218852905,0.713273477152256,-0.554480662148074,-0.938850919637351,0.142367782203121
"hsa.miR.6503.3p",0.257008736016426,0.210141558622698,0.299282562876758,-0.330264542006033,0.0154146961402179,0.335375443420756,-0.0901102155528881,0.0215815079429319,0.0766179699239471,-0.373668404936721,-0.492325691958608,0.00916137973589505,-0.0687485008095636,0.273303303415316,-0.272172894522505,0.0764018518788187,0.583337917301516,0.460572454693836,0.230206834027839,-0.162883363580149,-0.141113199974907,0.229187468722775,-0.482986897946626,-0.343300013985196,0.181496169422947,0.526901926322215,0.565144030263732,-0.358016634464475,0.402530869029201,-0.511807862689718,0.236910582936429,0.485691034061774,-0.224972615299662,-0.266273802679271,0.518361949682843,-0.575790483223827,-0.342273807381504,0.122126647008613,0.460848070030855,0.405580787095543,-0.0956100944854496,0.293113367334215,0.0288838497896596,-0.0929982371995572,0.326320286639711,0.0360259066499168,0.292974649098849,0.173913030386701,-0.09971869362535,-0.552502399093387,0.0668465033739802,-0.844980872909816,-0.254291912195084,-0.553934829329692,-0.0592093586924214,-0.0145157271752029,-0.325934918386175,-0.91818891106705,-0.117206248346813,0.170175268739655,0.0804372555894656,0.515137259641017,0.0471049551684559,0.802907740655997,0.313691014863804,-0.280014027537469,0.14143770400902,0.593329571718715,-0.0191732961393147,0.662745988948602,0.457266839113465,0.204553635982377,0.0917988707623034,0.170232295542843,0.384778789640725,-0.716844764551469,-0.387159210245776,-0.294051445654724,-1.14313486770316,-0.0460825087762584,0.169791336899415,0.756543723362345,-0.601185939110477,-0.531788080830897,-0.0639385480749988,0.379230599846669,-0.0539815652917434,-0.733563309539833
"hsa.miR.6503.5p",-0.305545212900764,-0.335037242563658,0.202821248324662,-0.0494670127398684,0.453013671157963,0.0365772544493126,-0.447240194324052,-0.757563197525896,-0.0661663842300353,0.634119820742262,0.779445992189686,-0.170367444914976,-0.834484723370089,0.201488235881109,-0.59974775461057,0.661282251403603,0.539704532658094,0.242160821636171,-0.130419430816089,-0.404234521586709,0.260694836607177,0.229960874707745,0.0296658709568945,0.544846774637953,0.102230686609872,0.333030433220677,0.495977346607717,-0.881388377480486,0.157264553509419,0.799541698493415,0.0530906232413732,0.672882984554091,0.162125900270099,-0.259833785149308,-0.254653375750259,-0.0430451935324034,0.422042511229902,-0.235477302238168,0.676387573560102,0.00437348248722471,-0.0872907413925061,0.0170513134249287,-0.152698197250611,-0.755545790857154,0.280204396921108,-0.631935764983322,-0.282217182274386,0.538115460535025,-1.87477514954556,-1.75879794641552,-0.0856303051138594,-0.0287479163550858,-0.35773983286693,-0.763247715990733,-0.0911955808384699,0.479700214722704,0.564067536868595,0.347185179902853,1.48125534075436,-0.477970675016664,-0.0965663079891987,0.134653564164069,-0.429100214925135,0.0653157956311052,0.472610674043445,0.535692046454746,0.148792365496919,1.07975290744833,0.504900823468008,0.48086828787635,0.141410853708202,0.346186912631386,0.0611463124873122,-0.0655667668489082,0.406155217951574,-0.101040469873128,-0.788689372741022,0.571366370864591,0.298773110717059,-0.577500438975177,-1.25976783771209,-0.137332513422005,-0.316421107933866,-0.176273236902308,-0.240011413351636,0.202156792769647,0.474027432009367,-0.641670744124111
